id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,default_product,variant
MBRKERRY-G5_3571,"KERRY BED","bed frame in hard chinese pine ,poplar & plywood. 
birch wood legs.

fully upholstered in fabric.",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/KERRY-ANTONIO-SAPPHIRE-1.jpg,https://staging.alhuzaifa.slz.io/shop/kerry-bed/?attribute_pa_color=sapphire&attribute_pa_composition=king-bed,"BEDROOM, BEDROOM SET/BEDS, CONTEMPORARY","Al Huzaifa Furniture UAE",9240AED,in stock,MBRKERRY-G4_3566,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=3566&variation_id=3571&attribute_pa_color=sapphire&attribute_pa_composition=king-bed,"https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/KERRY-ANTONIO-ATLANTIK-1.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,6930AED,new,published,,"color:ATLANTIC/CAMEI/CHARCOAL/DOVE/SAPPHIRE:SAPPHIRE,composition:KING BED:KING BED"
MBRHARIET-BED-AN-B_3551,"HARIET BEDROOM SET","composition: KING BED",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/Hariet1.jpg,https://staging.alhuzaifa.slz.io/shop/hariet-bedroom-set/?attribute_pa_composition=king-bed,"BEDROOM, BEDROOM SET/BEDS, LUXURY","Al Huzaifa Furniture UAE",11085AED,in stock,wc_post_id_3550,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=3550&variation_id=3551&attribute_pa_composition=king-bed,"https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/hariet.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,11085AED,new,published,,"composition:BED+2 NT+DRS+MIRR/KING BED:KING BED"
MBRAMBO-C8031-OATMEA_3535,"BELISIMA BED","Solid Wood Bed Frame. 
 
High Density Foam Of The Headboard 
 
Fully Covered In PU.",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/Belisima1.jpg,https://staging.alhuzaifa.slz.io/shop/belisima-bed/,"BEDROOM, BEDROOM SET/BEDS, CONTEMPORARY","Al Huzaifa Furniture UAE",9130AED,in stock,MBRAMBO-C8031-OATMEA_3535,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=3535,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,6845AED,new,published,,
MBRGAYLA-KN-200X200_3543,"GAYLA BEDROOM SET","Hard Chinese Pine ,Poplar and Plywood. 
304 Stainless Steel with Yellow Gold. 
Antonio Porcelain Smart. 
 
Fully upholstered in fabric.",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/1000-x-700-4.jpg,https://staging.alhuzaifa.slz.io/shop/gayla-bedroom-set/,"BEDROOM, BEDROOM SET/BEDS, LUXURY","Al Huzaifa Furniture UAE",33250AED,in stock,MBRGAYLA-KN-200X200_3543,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=3543,"https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/Gayla3.jpg,https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/Gayla4.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,24935AED,new,published,,
MBRBD2239-BED-G2_3529,"ALEXANDRA BEDROOM SET","color: Antonio Cameo, composition: KING BED",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/AH-Branding-ad.jpg,https://staging.alhuzaifa.slz.io/shop/alexandra-bedroom-set/?attribute_pa_color=antonio-cameo&attribute_pa_composition=king-bed,"BEDROOM, BEDROOM SET/BEDS, LUXURY","Al Huzaifa Furniture UAE",10575AED,in stock,MBRBD2239-BED-G2_3528,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=3528&variation_id=3529&attribute_pa_color=antonio-cameo&attribute_pa_composition=king-bed,"https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/3I2A2362.jpg,https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/3I2A2357.jpg,https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/3I2A2356.jpg,https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/3I2A2355.jpg,https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/3I2A2363.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,7930AED,new,published,,"color:Antonio Cameo/ANTONIO PORCELAIN:Antonio Cameo,composition:KING BED+2NIGHT STANDS/KING BED:KING BED"
MBRBD2239-G2_3530,"ALEXANDRA BEDROOM SET","bed frame in hard chinese pine ,poplar & plywood. 
mdf+veneer in espresso oak.

fully upholstered in fabric.

304 grade brushed rose gold  stainless steel.",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/AH-Branding-ad.jpg,https://staging.alhuzaifa.slz.io/shop/alexandra-bedroom-set/?attribute_pa_color=antonio-cameo&attribute_pa_composition=king-bed2night-stands,"BEDROOM, BEDROOM SET/BEDS, LUXURY","Al Huzaifa Furniture UAE",21730AED,in stock,MBRBD2239-BED-G2_3528,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=3528&variation_id=3530&attribute_pa_color=antonio-cameo&attribute_pa_composition=king-bed2night-stands,"https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/3I2A2362.jpg,https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/3I2A2357.jpg,https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/3I2A2356.jpg,https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/3I2A2355.jpg,https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/3I2A2363.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,16295AED,new,published,default,"color:Antonio Cameo/ANTONIO PORCELAIN:Antonio Cameo,composition:KING BED+2NIGHT STANDS/KING BED:KING BED 2NIGHT STANDS"
MBRBD2239-G1_3533,"ALEXANDRA BEDROOM SET","bed frame in hard chinese pine ,poplar & plywood. 
mdf+veneer in espresso oak.

fully upholstered in fabric.

304 grade antique brass  stainless steel.",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/AH-Branding-ad.jpg,https://staging.alhuzaifa.slz.io/shop/alexandra-bedroom-set/?attribute_pa_color=antonio-porcelain&attribute_pa_composition=king-bed2night-stands,"BEDROOM, BEDROOM SET/BEDS, LUXURY","Al Huzaifa Furniture UAE",21730AED,in stock,MBRBD2239-BED-G2_3528,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=3528&variation_id=3533&attribute_pa_color=antonio-porcelain&attribute_pa_composition=king-bed2night-stands,"https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/3I2A2362.jpg,https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/3I2A2357.jpg,https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/3I2A2356.jpg,https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/3I2A2355.jpg,https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/3I2A2363.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,16295AED,new,published,,"color:Antonio Cameo/ANTONIO PORCELAIN:ANTONIO PORCELAIN,composition:KING BED+2NIGHT STANDS/KING BED:KING BED 2NIGHT STANDS"
MBRHARIET-ANT BRASS_3552,"HARIET BEDROOM SET","Hard Chinese Pine ,Poplar and Plywood.
304 Stainless Steel with Antique Brass.
Antonio Porcelain.

Fully upholstered in fabric.",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/Hariet1.jpg,https://staging.alhuzaifa.slz.io/shop/hariet-bedroom-set/?attribute_pa_composition=bed2-ntdrsmirr,"BEDROOM, BEDROOM SET/BEDS, LUXURY","Al Huzaifa Furniture UAE",37935AED,in stock,wc_post_id_3550,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=3550&variation_id=3552&attribute_pa_composition=bed2-ntdrsmirr,"https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/hariet.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,37935AED,new,published,default,"composition:BED+2 NT+DRS+MIRR/KING BED:BED 2 NT DRS MIRR"
MBRBD2239-BED-G2_11319,"مجموعة غرفة نوم الكسندرا","color: Antonio Cameo, composition: KING BED",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/AH-Branding-ad.jpg,https://staging.alhuzaifa.slz.io/shop/alexandra-bedroom-set/?attribute_pa_color=antonio-cameo&attribute_pa_composition=king-bed,"BEDROOM, LUXURY, BEDROOM SET/BEDS","Al Huzaifa Furniture UAE",10575AED,in stock,MBRBD2239-BED-G2_11310,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=11310&variation_id=11319&attribute_pa_color=antonio-cameo&attribute_pa_composition=king-bed,"https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/3I2A2362.jpg,https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/3I2A2357.jpg,https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/3I2A2356.jpg,https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/3I2A2355.jpg,https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/3I2A2363.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,7930AED,new,staging,,"color:antonio-cameo/antonio-porcelain:Antonio Cameo,composition:king-bed/king-bed2night-stands:KING BED"
MBRBD2239-G2_11320,"مجموعة غرفة نوم الكسندرا","bed frame in hard chinese pine ,poplar & plywood. 
mdf+veneer in espresso oak.

fully upholstered in fabric.

304 grade brushed rose gold  stainless steel.",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/AH-Branding-ad.jpg,https://staging.alhuzaifa.slz.io/shop/alexandra-bedroom-set/?attribute_pa_color=antonio-cameo&attribute_pa_composition=king-bed2night-stands,"BEDROOM, LUXURY, BEDROOM SET/BEDS","Al Huzaifa Furniture UAE",21730AED,in stock,MBRBD2239-BED-G2_11310,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=11310&variation_id=11320&attribute_pa_color=antonio-cameo&attribute_pa_composition=king-bed2night-stands,"https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/3I2A2362.jpg,https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/3I2A2357.jpg,https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/3I2A2356.jpg,https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/3I2A2355.jpg,https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/3I2A2363.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,16295AED,new,staging,,"color:antonio-cameo/antonio-porcelain:Antonio Cameo,composition:king-bed/king-bed2night-stands:KING BED 2NIGHT STANDS"
MBRBD2239-G1_11321,"مجموعة غرفة نوم الكسندرا","bed frame in hard chinese pine ,poplar & plywood. 
mdf+veneer in espresso oak.

fully upholstered in fabric.

304 grade antique brass  stainless steel.",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/AH-Branding-ad.jpg,https://staging.alhuzaifa.slz.io/shop/alexandra-bedroom-set/?attribute_pa_color=antonio-porcelain&attribute_pa_composition=king-bed2night-stands,"BEDROOM, LUXURY, BEDROOM SET/BEDS","Al Huzaifa Furniture UAE",21730AED,in stock,MBRBD2239-BED-G2_11310,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=11310&variation_id=11321&attribute_pa_color=antonio-porcelain&attribute_pa_composition=king-bed2night-stands,"https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/3I2A2362.jpg,https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/3I2A2357.jpg,https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/3I2A2356.jpg,https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/3I2A2355.jpg,https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/3I2A2363.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,16295AED,new,staging,,"color:antonio-cameo/antonio-porcelain:ANTONIO PORCELAIN,composition:king-bed/king-bed2night-stands:KING BED 2NIGHT STANDS"
DINDT-16092_3464,"WESLEY DINING TABLE","Like crossing orbits in an imaginary solar system, Wesley's intriguingly overlapped gimbal circles bring together the worlds of design and culinary art for an exquisite new experience. Topped with glass or onyx marble, this is a statement piece that's light on the eye.",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/WhatsApp-Image-2020-05-28-at-4.53.52-PM.jpeg,https://staging.alhuzaifa.slz.io/shop/wesley-dining-table/,"CONTEMPORARY, DINING, DINING TABLE","Al Huzaifa Furniture UAE",6825AED,in stock,DINDT-16092_3464,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=3464,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,5115AED,new,published,,
DINCH-1512_3466,"WESLEY DINING CHAIR","inner frame in plywood. 
 
fully upholstered in pvc. 
 
leg and frame american ash wood.",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/16-2.jpg,https://staging.alhuzaifa.slz.io/shop/wesley-dining-chair/,"DINING, DINING CHAIR","Al Huzaifa Furniture UAE",790AED,in stock,DINCH-1512_3466,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=3466,"https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/15-2.jpg,https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/16-3.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,595AED,new,published,,
DINE557Y-C-WALNUTV07_3463,"TURIN DINING CHAIR","Ash wood in Walnut

Fully upholstered in bonded leather",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/21-11.jpg,https://staging.alhuzaifa.slz.io/shop/turin-dining-chair/?attribute_pa_color=walnut-beige,"DINING, DINING CHAIR","Al Huzaifa Furniture UAE",1795AED,in stock,DINE557Y-C-SMKOAK_3461,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=3461&variation_id=3463&attribute_pa_color=walnut-beige,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,985AED,new,published,default,"color:Walnut + Beige/Smoke Oak + Grey:Walnut + Beige"
DINE557Y-C-SMKOAK_3462,"TURIN DINING CHAIR","color: Smoke Oak + Grey",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/25-8.jpg,https://staging.alhuzaifa.slz.io/shop/turin-dining-chair/?attribute_pa_color=smoke-oak-grey,"DINING, DINING CHAIR","Al Huzaifa Furniture UAE",1795AED,in stock,DINE557Y-C-SMKOAK_3461,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=3461&variation_id=3462&attribute_pa_color=smoke-oak-grey,"https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/21-11.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,985AED,new,published,,"color:Walnut + Beige/Smoke Oak + Grey:Smoke Oak + Grey"
DINDC18020_3454,"TRAVOLTA DINING CHAIR","color: Beige",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/15-1-1.jpg,https://staging.alhuzaifa.slz.io/shop/travolta-dining-chair/?attribute_pa_color=beige,"DINING, DINING CHAIR","Al Huzaifa Furniture UAE",1510AED,in stock,wc_post_id_3453,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=3453&variation_id=3454&attribute_pa_color=beige,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,1130AED,new,published,default,"color:Beige/Black White:Beige"
DINDT18035-AMNA ROSE_3430,"SAVINA DINING TABLE - 3 METER","First, the base. Like the swirl of a Flamenco dancer's skirt, is this intriguing lineup of hand contoured wood strips, built piece by painstaking piece on to a brass platform. The top is a slice of subtly grained marble. All in all Savina turns dining into a performance art.",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/web-banner-7-1000X700.jpg,https://staging.alhuzaifa.slz.io/shop/savina-diningtable/,"DINING, DINING TABLE, LUXURY","Al Huzaifa Furniture UAE",24000AED,in stock,DINDT18035-AMNA ROSE_3430,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=3430,"https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/1000-x-700-10.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,18000AED,new,published,,
DINDC406(CHR)-BROWN_3443,"TEDDY DINING CHAIR","fully upholstered in pvc. 
 
swivel function in chair 
 
stainless steel in brass brushed finish.",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/2-5.jpg,https://staging.alhuzaifa.slz.io/shop/teddy-dining-chair/,"DINING, DINING CHAIR","Al Huzaifa Furniture UAE",1525AED,in stock,DINDC406(CHR)-BROWN_3443,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=3443,"https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/3-4.jpg,https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/1-7.jpg,https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/4-4.jpg,https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/6-5.jpg,https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/7-6.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,1140AED,new,published,,
DINCH-1498_3445,"TERRENCE DINING CHAIR","inner frame in plywood. 
legs and back in american ashwood in dark walnut",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/TERRENCE-DARK-WALNUT-2.jpg,https://staging.alhuzaifa.slz.io/shop/terrence-dining-chair/,"DINING, DINING CHAIR","Al Huzaifa Furniture UAE",885AED,in stock,DINCH-1498_3445,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=3445,"https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/TERRENCE-DARK-WALNUT-1.jpg,https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/TERRENCE-DARK-WALNUT-3.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,660AED,new,published,,
DINCH17052-1463_3426,"SAVINA DINING CHAIR","color: Dark Beige",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/28-9.jpg,https://staging.alhuzaifa.slz.io/shop/savina-dining-chair/?attribute_pa_color=dark-beige,"DINING, DINING CHAIR","Al Huzaifa Furniture UAE",930AED,in stock,wc_post_id_3425,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=3425&variation_id=3426&attribute_pa_color=dark-beige,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,695AED,new,published,,"color:Light Beige/Dark Beige/Pink Beige/Grey:Dark Beige"
DT16152-AMANA ROSE_11241,"طاولة طعام رينا","color: Amana Rose Marble",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/39-4.jpg,https://staging.alhuzaifa.slz.io/shop/reina-dining-table/?attribute_pa_color=amana-rose-marble,"DINING, DINING TABLE, LUXURY","Al Huzaifa Furniture UAE",14900AED,in stock,wc_post_id_11229,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=11229&variation_id=11241&attribute_pa_color=amana-rose-marble,"https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/reina.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,11175AED,new,staging,,"color:amana-rose-marble/rose-gold-marble/white-onyx:Amana Rose Marble"
DINCH18027-8035S_3413,"ORABELLA DINING CHAIR","color: Light Beige + Walnut",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/43-1.jpg,https://staging.alhuzaifa.slz.io/shop/orabella-dining-chair/?attribute_pa_color=light-beige-walnut,"DINING, DINING CHAIR","Al Huzaifa Furniture UAE",1190AED,in stock,DINCH18027-8035S_3412,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=3412&variation_id=3413&attribute_pa_color=light-beige-walnut,"https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/45.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,890AED,new,published,default,"color:Light Beige + Walnut/Grey:Light Beige + Walnut"
DINE760Y-BRWOAKF22_3410,"NOVANE DINING CHAIR","color: Grey + Brown Oak",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/NOVANE-BROWN-OAK-GREY-2.jpg,https://staging.alhuzaifa.slz.io/shop/novane-dining-chair/?attribute_pa_color=grey-brown-oak,"DINING, DINING CHAIR","Al Huzaifa Furniture UAE",1800AED,in stock,wc_post_id_3409,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=3409&variation_id=3410&attribute_pa_color=grey-brown-oak,"https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/38-1.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,990AED,new,published,,"color:Grey + Walnut/Grey + Brown Oak:Grey + Brown Oak"
DINE758Y(CHR)-WAL_3407,"NORTON DINING CHAIR","Catalpa wood IN WALNUT 
 
FULLY UPHOLSTERED IN BONDED LEATHER",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/29-2.jpg,https://staging.alhuzaifa.slz.io/shop/norton-dining-chair/,"DINING, DINING CHAIR","Al Huzaifa Furniture UAE",1185AED,in stock,DINE758Y(CHR)-WAL_3407,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=3407,"https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/30-1-1.jpg,https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/31-1-1.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,885AED,new,published,,
DT16152_3423,"ROBERT DINING TABLE","Robert. A fresh take on contemporary dining with onyx, marble, American ash wood and steel finished in champagne gold. Pirouetting base pillars and offset chair backs create a playful vibe.",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/13.jpg,https://staging.alhuzaifa.slz.io/shop/robert-dining-table/,"DINING, DINING TABLE, LUXURY","Al Huzaifa Furniture UAE",20990AED,in stock,DT16152_3423,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=3423,"https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/12-1.jpg,https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/13-1.jpg,https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/14-1.jpg,https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/15-1.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,15740AED,new,published,,
DINE760Y-WALNUTV07_3411,"NOVANE DINING CHAIR","Catalpa wood IN WALNUT

FULLY UPHOLSTERED IN BONDED LEATHER.",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/38-1.jpg,https://staging.alhuzaifa.slz.io/shop/novane-dining-chair/?attribute_pa_color=grey-walnut,"DINING, DINING CHAIR","Al Huzaifa Furniture UAE",1800AED,in stock,wc_post_id_3409,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=3409&variation_id=3411&attribute_pa_color=grey-walnut,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,990AED,new,published,default,"color:Grey + Walnut/Grey + Brown Oak:Grey + Walnut"
DINCH18027-8036S_3414,"ORABELLA DINING CHAIR","leg in american ash wood in walnut.
             
outer back in pvc and inner bac in fabric.",https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/ORABELLA-WALNUT-BEIGE-3.jpg,https://staging.alhuzaifa.slz.io/shop/orabella-dining-chair/?attribute_pa_color=grey,"DINING, DINING CHAIR","Al Huzaifa Furniture UAE",1190AED,in stock,DINCH18027-8035S_3412,https://staging.alhuzaifa.slz.io/cart/?add-to-cart=3412&variation_id=3414&attribute_pa_color=grey,"https://staging.alhuzaifa.slz.io/wp-content/uploads/2020/05/45.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,890AED,new,published,,"color:Light Beige + Walnut/Grey:Grey"
